"Shorthand","broad","granular","file path","Purpose","Creator","Date Created","Date Edited","Update Descriptions","Datebase Used","ICD Codes","ATC Codes","Last Update","Codebrowser Version"
"CVD_death","Cardiovascular death",NA,NA,"Outcome (secondary)","Henok Tadesse Ayele",2017-01-09,NA,NA,"Medical Dictionary","ICD-10 and ICD-9",NA,"42461","3.0.0"
"Death_non_CVD","Non cardiovascular death",NA,NA,"Censoring event","Henok Tadesse Ayele",2017-01-09,NA,NA,"Medical Dictionary",NA,NA,"42461","3.0.0"
"Depression","Depression",NA,NA,"Covariate","Henok Tadesse Ayele",2016-12-28,"42915","Comparison with previous versions of Matt and Dana","Medical Dictionary","ICD-10 and ICD-9",NA,"42461","3.0.0"
"Diabetes mellitus","Type 2 diabetes",NA,NA,"Covariate / Inclusion","Dana Attar",2016-12-16,NA,NA,"Medical Dictionary","ICD-10 and ICD-9",NA,"42461","3.0.0"
"Diabetic neuropathy","Diabetic neuropathy",NA,NA,"Covariate","Dana Attar",2016-12-16,NA,NA,"Medical Dictionary","ICD-10 and ICD-9",NA,"42461","3.0.0"
"Diabetic retinopathy","Diabetic retinopathy",NA,NA,"Outcome","Antonios Duoros",2017-06-01,NA,NA,"Medical Dictionary","ICD-10",NA,"42461","3.0.0"
"Diabetic retinopathy","Diabetic retinopathy",NA,NA,"Covariate","Dana Attar",2016-12-15,NA,NA,"Medical Dictionary","ICD-10 and ICD-9",NA,"42461","3.0.0"
"Dialysis","Dialysis",NA,NA,"Exclusion","Dana Attar",2016-12-15,NA,NA,"Medical Dictionary","ICD-10 and ICD-9",NA,"42461","3.0.0"
"Direct renin inhibitors","Direct renin inhibitors",NA,NA,"Covariate","Matthew Secrest",2017-04-03,NA,NA,"Product Dictionary",NA,NA,"42795","3.0.0"
"Diuretics","Loop, mercurial, osmotic, potassium-sparing, thiazide, carbonic anhydrase","Loop, mercurial, osmotic, potassium-sparing, thiazide, thiazide-like, carbonic anhydrase",NA,"Covariate","Matthew Secrest",2016-12-23,"42878","Updated to add files from another definition (Sonia G)","Product Dictionary",NA,NA,"42461","3.0.0"
"Diverticular disease","Diverticulosis and diverticulitis",NA,NA,"Covariate","Sarah Yoon",2017-08-09,NA,NA,"Medical Dictionary","ICD-10",NA,"42795","3.0.0"
"Dyslipidemia","Hypercholesterolemia, hyperlipidemia, or triglceride",NA,NA,"Covariate","Henok Tadesse Ayele",2017-03-30,NA,NA,"Medical Dictionary","ICD-10 and ICD-9",NA,"42457","3.0.0"
"Esophagitis","Esophagitis",NA,NA,"Covariate","Sarah Yoon",2017-08-09,NA,NA,"Medical Dictionary","ICD-10",NA,"42795","3.0.0"
"Fibrates","Fibrates",NA,NA,"Covariate","Matthew Secrest",2016-12-22,NA,NA,"Product Dictionary",NA,NA,"42461","3.0.0"
"Gastritis","Gastritis",NA,NA,"Covariate","Sarah Yoon",2017-08-09,NA,NA,"Medical Dictionary","ICD-10",NA,"42795","3.0.0"
"Gastroprotective drugs","H2 antagonists, PPI",NA,NA,"Covariate","Sarah Yoon",2017-08-14,NA,NA,"Product Dictionary",NA,NA,"42795","3.0.0"
"Gastroscopy","Gastroscopy",NA,NA,"Covariate","Matthew Secrest",2017-05-03,NA,NA,"Medical Dictionary",NA,NA,"42795","3.0.0"
"GERD","GERD",NA,NA,NA,"Sarah Yoon",2017-08-09,NA,NA,"Medical Dictionary","ICD-10",NA,"42795","3.0.0"
"Gestational diabetes","Gestational diabetes","Precise definition, possible additions",NA,"Exclusion","Dana Attar",2016-12-15,"42849","Added ICD-10 & ICD-9","Medical Dictionary","ICD-10 and ICD-9",NA,"42461","3.0.0"
"Gestational hypertension","Gestational hypertension",NA,NA,"Covariate","Dana Attar",2016-12-15,NA,NA,"Medical Dictionary",NA,NA,"42461","3.0.0"
"GI ulcers","Anal, duodenal, esophageal, gastric, gastrojejunal, intestinal, jejunal, peptic, rectal ulcers
Rx for ulcers",NA,NA,"Covariate","Sarah Yoon",2017-08-09,NA,NA,"Medical Dictionary and Product Dictionary","ICD-10",NA,"42795","3.0.0"
"Glaucoma/ocular hypertension treatments","Glaucoma/ocular hypertension treatments","Probable glaucoma indication, possible other indications",NA,"Exposure / Inclusion","Matthew Secrest",2017-01-04,NA,NA,"Product Dictionary",NA,"Yes","42461","3.0.0"
"Heart failure","Heart failure",NA,NA,"Covariate","Dana Attar",2016-12-15,"42893","Comparison with other definitions","Medical Dictionary","ICD-10 and ICD-9",NA,"42461","3.0.0"
"Helicobacter pylori","H pylori diagnosis, positive test, or eradication",NA,NA,"Covariate","Sarah Yoon",2017-08-11,NA,NA,"Medical Dictionary and Product Dictionary","ICD-10",NA,"42795","3.0.0"
"HF","Heart Failure","Hospitalization for heart failure",NA,"Outcome (secondary)","Henok Tadesse Ayele",2017-01-06,"42913","Comparison with previous version of Matt and Dana","Medical Dictionary","ICD-10 and ICD-9",NA,"42461","3.0.0"
"Histamine-2 receptor agonists","Histamine-2 receptor agonists","Oral vs intravenous",NA,"Exposure / Inclusion","Matthew Secrest",2017-01-04,NA,NA,"Product Dictionary",NA,"Yes","42461","3.0.0"
"Hypercholesterolemia","Hypercholesterolemia",NA,NA,"Covariate","Dana Attar",2016-12-15,NA,NA,"Medical Dictionary","ICD-10 and ICD-9",NA,"42461","3.0.0"
"Hyperlipidemia","Hyperlipidemia",NA,NA,"Covariate","Matthew Secrest",2017-05-30,NA,NA,"Medical Dictionary","ICD-10",NA,"42795","3.0.0"
"Hypertension","Hypertension",NA,NA,"Covariate","Dana Attar",2016-12-15,"42887","Compared with Asar and Sonia definitions","Medical Dictionary","ICD-10 and ICD-9",NA,"42461","3.0.0"
"Immunomodulators","Immunomodulators",NA,NA,"Covariate","Matthew Secrest",2017-04-21,NA,NA,"Product Dictionary",NA,NA,"42795","3.0.0"
"Inflammatory bowel disease","Inflammatory bowel disease",NA,NA,"Covariate","Sarah Yoon",2017-08-09,NA,NA,"Medical Dictionary","ICD-10",NA,"42795","3.0.0"
"Influenza or pneumonia","Influenza or pneumonia (for exclusion based on events within 1 year before cohort entry)",NA,NA,"Exclusion","Matthew Secrest",2016-10-31,"42845","Added ICD-10 & ICD-9","Medical Dictionary","ICD-10 and ICD-9",NA,"42461","3.0.0"
"Influenza vaccine","Influenza vaccine",NA,NA,"Covariate","Matthew Secrest",2016-10-31,NA,NA,"Product Dictionary",NA,NA,"42461","3.0.0"
"Kidney transplant","Kidney transplant",NA,NA,"Exclusion","Dana Attar",2016-12-16,NA,NA,"Medical Dictionary","ICD-10 and ICD-9",NA,"42461","3.0.0"
"Liver cirrhosis","Liver cirrhosis",NA,NA,"Covariate","Sarah Yoon",2017-08-10,NA,NA,"Medical Dictionary","ICD-10",NA,"42795","3.0.0"
"Liver disease","Liver disease","Alcoholic liver disease, congenital liver disease, hepatic failure, hepatic fibrosis, hepatitis, inflammatory liver disease, toxic liver disease, other",NA,"Covariate","Sarah Yoon",2017-08-11,NA,NA,"Medical Dictionary","ICD-10",NA,"42795","3.0.0"
"MI","Myocardial infarction",NA,NA,"Outcome (secondary)","Henok Tadesse Ayele",2017-01-12,"42915","Comparison with previous versions of Matt and Dana","Medical Dictionary","ICD-10 and ICD-9",NA,"42461","3.0.0"
"Myocardial infarction","Myocardial infarction",NA,NA,"Covariate","Dana Attar",2016-12-16,NA,NA,"Medical Dictionary","ICD-10 and ICD-9",NA,"42461","3.0.0"
"Myocardial infarction","Myocardial infarction","Exclusion, outcome, and/or censoring",NA,"Exclusion, outcome, censoring","Matthew Secrest",2017-04-24,"42893","Added codes after comparison with other definitions","Medical Dictionary","ICD-10 and ICD-9",NA,"42461","3.0.0"
"NSAIDs","NSAIDs excluding aspirin, topical NSAIDs and ocular NSAIDs","Oral vs other",NA,"Covariate
Oral NSAIDS: Inclusion/Exclusion","Matthew Secrest",2016-12-15,"2017-01-05, 2017-05-23","05/01: Added ATC, separated oral vs non-oral NSAIDs
23/05: Changed codes based on discordant codes from comparison with Sonia G's definition","Product Dictionary",NA,"Yes (for oral NSAIDs)","42461","3.0.0"
"Opioids - non codeine/tramadol for analgesia","Alfentanil, buprenorphine, dextromoramide, dextropropoxyphene, diamorphine, dihydrocodeine, dipipanone, fentanyl, dihydromorphone, levorphanol, meptazinol, morphine, nalbuphine, oxycodone, paravaretum, pentazocine, pethidine, phenazocine, remifentanyl, tapentadol",NA,NA,"Covariate","Sarah Yoon",2017-08-14,NA,NA,"Product Dictionary",NA,NA,"42795","3.0.0"
"Osteoporosis drugs","Osteoporosis drugs",NA,NA,"Exposure / Inclusion","Matthew Secrest",2017-01-04,NA,NA,"Product Dictionary",NA,"Yes","42461","3.0.0"
"Peripheral arterery disease","Peripheral artery disease",NA,NA,"Covariate","Dana Attar",2016-12-15,"42893","Comparison with previous versions","Medical Dictionary","ICD-10 and ICD-9",NA,"42461","3.0.0"
"Pneumococcal vaccine","Pneumococcal vaccine",NA,NA,"Covariate","Matthew Secrest",2017-01-06,NA,NA,"Product Dictionary",NA,"Yes","42461","3.0.0"
"Pneumonia (hospitalization)","Pneumonia",NA,NA,"Outcome (hospitalization) / Covariate","Matthew Secrest",2017-04-19,NA,NA,NA,"ICD-10 and ICD-9",NA,"42795","3.0.0"
"Polycystic ovary syndrome","Polycystic ovary syndrome",NA,NA,"Exclusion","Dana Attar",2016-12-15,"42849","Added ICD-10 & ICD-9","Medical Dictionary",NA,NA,"42461","3.0.0"
"Prostate_ca","Prostate cancer",NA,NA,"Censoring event/Exclusion","Henok Tadesse Ayele",2017-01-10,NA,NA,"Medical Dictionary","ICD-10 and ICD-9",NA,"42461","3.0.0"
"Prostatectomy","Surgical interventions of prostate",NA,NA,"Censoring event/Exclusion","Henok Tadesse Ayele",2017-01-10,"42915","Comparison with previous versions of Matt and Dana","Medical Dictionary","ICD-10 and ICD-9",NA,"42461","3.0.0"
"Proton pump inhibitors","Proton pump inhibitors","Oral vs intravenous",NA,"Exposure / Inclusion","Matthew Secrest",2017-01-04,NA,NA,"Product Dictionary",NA,"Yes","42461","3.0.0"
"Sleep apnoea","Sleep apnoea",NA,NA,"Covariate","Henok Tadesse Ayele",2016-12-29,"42915","Comparison with previous versions of Matt and Dana","Medical Dictionary","ICD-10 and ICD-9",NA,"42461","3.0.0"
"Smoking","Binary and categorical (current, past, ever, non/never)",NA,NA,"Covariate","Matthew Secrest",2017-04-24,NA,NA,"Medical Dictionary",NA,NA,"42795","3.0.0"
"Smoking cessation drugs","Smoking cessation drugs","Nicotine-based, buproprion, varenicline",NA,"Covariate","Matthew Secrest",2016-12-22,NA,NA,"Product Dictionary",NA,NA,"42461","3.0.0"
"SSRIs","SSRIs",NA,NA,"Exposure / Inclusion","Matthew Secrest",2017-01-05,NA,NA,"Product Dictionary",NA,"Yes","42461","3.0.0"
"Statins","Statins",NA,NA,"Covariate / Exposure","Matthew Secrest",2016-12-15,NA,NA,"Product Dictionary",NA,NA,"42461","3.0.0"
"Stroke","Stroke",NA,NA,"Covariate","Dana Attar",2016-12-16,NA,NA,"Medical Dictionary","ICD-10 and ICD-9",NA,"42461","3.0.0"
"Stroke","Stroke","Covariate vs covariate + outcome",NA,"All","Matthew Secrest",2017-06-07,NA,NA,"Medical Dictionary",NA,NA,"42795","3.0.0"
"Stroke_","Stroke",NA,NA,"Outcome (secondary)","Henok Tadesse Ayele",2017-01-11,"42747","Added ICD-10 & ICD-9","Medical Dictionary","ICD-10 and ICD-9",NA,"42461","3.0.0"
"Thyroid disorders","Thyroid disorders","Hypothyroidism, hyperthyroidism, thyroid disorder (not defined)",NA,"Covariate","Linda Ou",2017-10-05,NA,NA,"Medical Dictionary","ICD-10",NA,"42795","3.0.0"
"Thyroid hormones","Thyroid hormones",NA,NA,"Exposure / Inclusion","Matthew Secrest",2017-01-05,NA,NA,"Product Dictionary",NA,"Yes","42461","3.0.0"
"Transient ischemic attack","TIA","Covariate vs covariate + outcome",NA,"All","Matthew Secrest",2017-06-07,NA,NA,"Medical Dictionary","ICD-10 and ICD-9",NA,"42795","3.0.0"
"Tuberculosis drugs","Tuberculosis drugs",NA,NA,"Exclusion","Matthew Secrest",2017-01-05,NA,NA,"Product Dictionary",NA,"Yes","42461","3.0.0"
"Unstable angina","Unstable angina",NA,NA,"Exclusion","Matthew Secrest",2017-06-02,NA,NA,"Medical Dictionary",NA,NA,"42795","3.0.0"
"Venous thromboembolism","DVT, PE",NA,NA,"Covariate","Sarah Yoon",2017-08-10,NA,NA,"Medical Dictionary",NA,NA,"42795","3.0.0"
